1,190.0,"[('average_q', 16.845401618211575), ('average_loss', 0), ('n_updates', 0)]"
2,200.0,"[('average_q', 32.01773987980852), ('average_loss', 0), ('n_updates', 0)]"
3,182.0,"[('average_q', 43.211471173959374), ('average_loss', 0.09040969916380258), ('n_updates', 72)]"
4,134.0,"[('average_q', 49.945808926367235), ('average_loss', 0.24705497215795136), ('n_updates', 206)]"
5,172.0,"[('average_q', 57.81378414029364), ('average_loss', 0.2866170058372579), ('n_updates', 378)]"
6,170.0,"[('average_q', 64.17367271332219), ('average_loss', 0.3623150801699859), ('n_updates', 548)]"
7,170.0,"[('average_q', 69.5873893680426), ('average_loss', 0.4692276351663049), ('n_updates', 718)]"
8,137.0,"[('average_q', 73.0549708210846), ('average_loss', 0.37665567279113654), ('n_updates', 855)]"
9,158.0,"[('average_q', 76.68324944078657), ('average_loss', 0.34001847230776383), ('n_updates', 1013)]"
10,170.0,"[('average_q', 79.88046739186466), ('average_loss', 0.3984909468478234), ('n_updates', 1183)]"
11,176.0,"[('average_q', 82.92768516333534), ('average_loss', 0.4408910923032179), ('n_updates', 1359)]"
12,168.0,"[('average_q', 85.31577004688714), ('average_loss', 0.5942987713819289), ('n_updates', 1527)]"
13,181.0,"[('average_q', 87.44153820784648), ('average_loss', 0.46600296316643525), ('n_updates', 1708)]"
14,172.0,"[('average_q', 89.17912699554135), ('average_loss', 0.4969032751331131), ('n_updates', 1880)]"
15,178.0,"[('average_q', 90.55429585545592), ('average_loss', 0.39094035753927486), ('n_updates', 2058)]"
16,170.0,"[('average_q', 91.46620125583739), ('average_loss', 0.4103293025630512), ('n_updates', 2228)]"
17,200.0,"[('average_q', 92.84985073424876), ('average_loss', 0.40240349186339663), ('n_updates', 2428)]"
18,200.0,"[('average_q', 93.95803481096642), ('average_loss', 0.43504015077199204), ('n_updates', 2628)]"
19,200.0,"[('average_q', 94.81986731662131), ('average_loss', 0.3624634321342086), ('n_updates', 2828)]"
20,200.0,"[('average_q', 95.5757470788456), ('average_loss', 0.27005694472592223), ('n_updates', 3028)]"
21,200.0,"[('average_q', 96.30397701158364), ('average_loss', 0.39707617994375155), ('n_updates', 3228)]"
22,200.0,"[('average_q', 96.83778299509764), ('average_loss', 0.3500456693124907), ('n_updates', 3428)]"
23,200.0,"[('average_q', 96.71601052828365), ('average_loss', 0.2906015140830979), ('n_updates', 3628)]"
24,200.0,"[('average_q', 97.15452101377292), ('average_loss', 0.2824295246692103), ('n_updates', 3828)]"
25,200.0,"[('average_q', 97.85344666097934), ('average_loss', 0.1892119874867736), ('n_updates', 4028)]"
26,200.0,"[('average_q', 97.78060379796412), ('average_loss', 0.22664152201650867), ('n_updates', 4228)]"
27,200.0,"[('average_q', 97.78987691518584), ('average_loss', 0.3412804640450676), ('n_updates', 4428)]"
28,200.0,"[('average_q', 97.52261342243631), ('average_loss', 0.24425174697977034), ('n_updates', 4628)]"
29,200.0,"[('average_q', 97.77317887479003), ('average_loss', 0.2285045683394268), ('n_updates', 4828)]"
30,200.0,"[('average_q', 98.22167895139133), ('average_loss', 0.3058481884968618), ('n_updates', 5028)]"
31,200.0,"[('average_q', 98.35041729078291), ('average_loss', 0.1599753116182512), ('n_updates', 5228)]"
32,200.0,"[('average_q', 97.75645673045881), ('average_loss', 0.21529101857123664), ('n_updates', 5428)]"
33,200.0,"[('average_q', 97.46109468598033), ('average_loss', 0.19052873776484042), ('n_updates', 5628)]"
34,200.0,"[('average_q', 97.89535919907146), ('average_loss', 0.1945461790835331), ('n_updates', 5828)]"
35,200.0,"[('average_q', 98.06829407984972), ('average_loss', 0.17078506397906054), ('n_updates', 6028)]"
36,200.0,"[('average_q', 98.30927408850854), ('average_loss', 0.16189361567524516), ('n_updates', 6228)]"
37,200.0,"[('average_q', 98.47277694643492), ('average_loss', 0.22099275354540424), ('n_updates', 6428)]"
38,200.0,"[('average_q', 98.82595210914906), ('average_loss', 0.18746762273503637), ('n_updates', 6628)]"
39,200.0,"[('average_q', 98.907385928282), ('average_loss', 0.1908136162321538), ('n_updates', 6828)]"
40,200.0,"[('average_q', 98.33007726931127), ('average_loss', 0.24589845817349024), ('n_updates', 7028)]"
41,200.0,"[('average_q', 98.48047018299444), ('average_loss', 0.23059487006636814), ('n_updates', 7228)]"
42,200.0,"[('average_q', 98.41264990205146), ('average_loss', 0.1844180904340115), ('n_updates', 7428)]"
43,200.0,"[('average_q', 98.38923853757645), ('average_loss', 0.12394833953270715), ('n_updates', 7628)]"
44,200.0,"[('average_q', 98.50573905332796), ('average_loss', 0.12238948496077198), ('n_updates', 7828)]"
45,200.0,"[('average_q', 98.46547824739429), ('average_loss', 0.1086779954058887), ('n_updates', 8028)]"
46,200.0,"[('average_q', 98.39318190541957), ('average_loss', 0.14892869459553182), ('n_updates', 8228)]"
47,200.0,"[('average_q', 97.83192222627265), ('average_loss', 0.13090692313919539), ('n_updates', 8428)]"
48,200.0,"[('average_q', 97.86217705766524), ('average_loss', 0.18217399050475575), ('n_updates', 8628)]"
49,200.0,"[('average_q', 98.14510125667923), ('average_loss', 0.14623189024541142), ('n_updates', 8828)]"
50,200.0,"[('average_q', 97.77673815060786), ('average_loss', 0.1316143412138718), ('n_updates', 9028)]"
51,200.0,"[('average_q', 97.911767395683), ('average_loss', 0.14383004410821582), ('n_updates', 9228)]"
52,200.0,"[('average_q', 98.40167600972052), ('average_loss', 0.17696547503187737), ('n_updates', 9428)]"
53,200.0,"[('average_q', 98.3566615782534), ('average_loss', 0.12156534576350247), ('n_updates', 9628)]"
54,200.0,"[('average_q', 98.42276808556913), ('average_loss', 0.1408222748646362), ('n_updates', 9828)]"
55,200.0,"[('average_q', 98.33524602690673), ('average_loss', 0.13006384241865046), ('n_updates', 10028)]"
56,200.0,"[('average_q', 98.18466247394053), ('average_loss', 0.14488944594155778), ('n_updates', 10228)]"
57,200.0,"[('average_q', 98.16146513897394), ('average_loss', 0.10565760496021577), ('n_updates', 10428)]"
58,200.0,"[('average_q', 98.14096863541516), ('average_loss', 0.1029579651848958), ('n_updates', 10628)]"
59,200.0,"[('average_q', 98.33674156368345), ('average_loss', 0.12904471435038475), ('n_updates', 10828)]"
60,200.0,"[('average_q', 98.60588292288402), ('average_loss', 0.1375916546953757), ('n_updates', 11028)]"
61,200.0,"[('average_q', 98.32275738583057), ('average_loss', 0.14159213228155285), ('n_updates', 11228)]"
62,200.0,"[('average_q', 98.66502559631189), ('average_loss', 0.16105836867473639), ('n_updates', 11428)]"
63,200.0,"[('average_q', 98.77013199185336), ('average_loss', 0.09339456048142587), ('n_updates', 11628)]"
64,200.0,"[('average_q', 98.73687524519727), ('average_loss', 0.1306327678659119), ('n_updates', 11828)]"
65,186.0,"[('average_q', 98.44061949008972), ('average_loss', 0.11728569610882916), ('n_updates', 12014)]"
66,200.0,"[('average_q', 98.06199364564101), ('average_loss', 0.1260543754321012), ('n_updates', 12214)]"
67,200.0,"[('average_q', 97.94364657952848), ('average_loss', 0.09764043250725134), ('n_updates', 12414)]"
68,200.0,"[('average_q', 98.2964154020784), ('average_loss', 0.09586861797582358), ('n_updates', 12614)]"
69,200.0,"[('average_q', 98.71374520686682), ('average_loss', 0.11316344980314169), ('n_updates', 12814)]"
70,200.0,"[('average_q', 98.97707227045122), ('average_loss', 0.12150571897588577), ('n_updates', 13014)]"
71,200.0,"[('average_q', 99.15056149172304), ('average_loss', 0.1134119099176179), ('n_updates', 13214)]"
72,200.0,"[('average_q', 99.43453264178194), ('average_loss', 0.10226239170079447), ('n_updates', 13414)]"
73,200.0,"[('average_q', 99.38699825543347), ('average_loss', 0.0909218048394359), ('n_updates', 13614)]"
74,200.0,"[('average_q', 99.12653761727135), ('average_loss', 0.0798194236719537), ('n_updates', 13814)]"
75,200.0,"[('average_q', 99.23299359359926), ('average_loss', 0.1366406221525053), ('n_updates', 14014)]"
76,200.0,"[('average_q', 98.83930312228088), ('average_loss', 0.1250640826047151), ('n_updates', 14214)]"
77,200.0,"[('average_q', 99.2987100531782), ('average_loss', 0.14091702733433212), ('n_updates', 14414)]"
78,200.0,"[('average_q', 98.909439573823), ('average_loss', 0.06788929178493433), ('n_updates', 14614)]"
79,200.0,"[('average_q', 98.29631296506007), ('average_loss', 0.08135411925474532), ('n_updates', 14814)]"
80,200.0,"[('average_q', 98.16849418667121), ('average_loss', 0.08280372818965752), ('n_updates', 15014)]"
81,200.0,"[('average_q', 98.54512119982911), ('average_loss', 0.08807916505718441), ('n_updates', 15214)]"
82,200.0,"[('average_q', 98.68280162386502), ('average_loss', 0.11087391734652224), ('n_updates', 15414)]"
83,200.0,"[('average_q', 98.90298851531298), ('average_loss', 0.10523317835324363), ('n_updates', 15614)]"
84,200.0,"[('average_q', 98.95348057426547), ('average_loss', 0.09890619024239357), ('n_updates', 15814)]"
85,200.0,"[('average_q', 99.29063159669595), ('average_loss', 0.10796108880121834), ('n_updates', 16014)]"
86,200.0,"[('average_q', 99.27841064433916), ('average_loss', 0.09799864107367966), ('n_updates', 16214)]"
87,200.0,"[('average_q', 99.01286389133799), ('average_loss', 0.122709538633923), ('n_updates', 16414)]"
88,200.0,"[('average_q', 99.13112598635753), ('average_loss', 0.11902429852662312), ('n_updates', 16614)]"
89,200.0,"[('average_q', 98.77406652091456), ('average_loss', 0.06309564795806076), ('n_updates', 16814)]"
90,200.0,"[('average_q', 98.52414742207337), ('average_loss', 0.06116701637058371), ('n_updates', 17014)]"
91,193.0,"[('average_q', 98.24893744445774), ('average_loss', 0.07095329233487654), ('n_updates', 17207)]"
92,200.0,"[('average_q', 98.19239702049461), ('average_loss', 0.10460109240865414), ('n_updates', 17407)]"
93,200.0,"[('average_q', 98.45453757989047), ('average_loss', 0.09777238317106857), ('n_updates', 17607)]"
94,200.0,"[('average_q', 98.83483920131482), ('average_loss', 0.0630770959249425), ('n_updates', 17807)]"
95,200.0,"[('average_q', 99.11914575634378), ('average_loss', 0.12723844155184216), ('n_updates', 18007)]"
96,200.0,"[('average_q', 99.35067323661313), ('average_loss', 0.05985564444828412), ('n_updates', 18207)]"
97,200.0,"[('average_q', 99.51532848145885), ('average_loss', 0.06533783962624473), ('n_updates', 18407)]"
98,200.0,"[('average_q', 99.76156561804682), ('average_loss', 0.06990748911413121), ('n_updates', 18607)]"
99,200.0,"[('average_q', 99.69105405590622), ('average_loss', 0.1292210531420598), ('n_updates', 18807)]"
100,200.0,"[('average_q', 99.45853923210905), ('average_loss', 0.09488436226003788), ('n_updates', 19007)]"
101,200.0,"[('average_q', 99.69919993785764), ('average_loss', 0.05060223620843262), ('n_updates', 19207)]"
102,200.0,"[('average_q', 99.59600370098202), ('average_loss', 0.03770696032582686), ('n_updates', 19407)]"
103,200.0,"[('average_q', 99.65368222310269), ('average_loss', 0.063660128568274), ('n_updates', 19607)]"
104,200.0,"[('average_q', 99.44250097399578), ('average_loss', 0.057519527194149524), ('n_updates', 19807)]"
105,200.0,"[('average_q', 99.25565152062623), ('average_loss', 0.04213864226337402), ('n_updates', 20007)]"
106,200.0,"[('average_q', 99.13606334882643), ('average_loss', 0.07610737273690205), ('n_updates', 20207)]"
107,200.0,"[('average_q', 99.15572299436953), ('average_loss', 0.0904481641104924), ('n_updates', 20407)]"
108,200.0,"[('average_q', 99.16473145677695), ('average_loss', 0.0718403663320922), ('n_updates', 20607)]"
109,200.0,"[('average_q', 99.51187069598222), ('average_loss', 0.07343675902153217), ('n_updates', 20807)]"
110,200.0,"[('average_q', 99.54244328180845), ('average_loss', 0.11497209692475856), ('n_updates', 21007)]"
111,200.0,"[('average_q', 99.80484478926631), ('average_loss', 0.08371626743806433), ('n_updates', 21207)]"
112,200.0,"[('average_q', 100.02368222976276), ('average_loss', 0.05997082009560207), ('n_updates', 21407)]"
113,200.0,"[('average_q', 100.1670256539268), ('average_loss', 0.16668115330889102), ('n_updates', 21607)]"
114,200.0,"[('average_q', 100.1575478682283), ('average_loss', 0.10511849336123148), ('n_updates', 21807)]"
115,200.0,"[('average_q', 100.2109634786912), ('average_loss', 0.07309822181234174), ('n_updates', 22007)]"
116,200.0,"[('average_q', 100.28662212795712), ('average_loss', 0.08825554653704985), ('n_updates', 22207)]"
117,200.0,"[('average_q', 100.29940694243426), ('average_loss', 0.07513240702892593), ('n_updates', 22407)]"
118,200.0,"[('average_q', 100.37351868608663), ('average_loss', 0.04640681886862968), ('n_updates', 22607)]"
119,200.0,"[('average_q', 100.3339102312668), ('average_loss', 0.07191483092691503), ('n_updates', 22807)]"
120,200.0,"[('average_q', 100.2609679671349), ('average_loss', 0.041807278690203946), ('n_updates', 23007)]"
121,200.0,"[('average_q', 100.22123296945203), ('average_loss', 0.06964795424018923), ('n_updates', 23207)]"
122,200.0,"[('average_q', 100.21794066316507), ('average_loss', 0.08780496277919773), ('n_updates', 23407)]"
123,200.0,"[('average_q', 100.38787145141723), ('average_loss', 0.054792590871836806), ('n_updates', 23607)]"
124,200.0,"[('average_q', 100.51272662441839), ('average_loss', 0.0926589432553249), ('n_updates', 23807)]"
125,200.0,"[('average_q', 100.67326390764846), ('average_loss', 0.08112875628797776), ('n_updates', 24007)]"
126,200.0,"[('average_q', 100.66041312892924), ('average_loss', 0.07700238944801033), ('n_updates', 24207)]"
127,200.0,"[('average_q', 100.79159873143902), ('average_loss', 0.05205882631297238), ('n_updates', 24407)]"
128,200.0,"[('average_q', 100.87627255523573), ('average_loss', 0.05882726057889858), ('n_updates', 24607)]"
129,200.0,"[('average_q', 100.98281319940955), ('average_loss', 0.06884727085906325), ('n_updates', 24807)]"
130,200.0,"[('average_q', 101.07847443067249), ('average_loss', 0.059986826852652685), ('n_updates', 25007)]"
131,200.0,"[('average_q', 101.14657580950704), ('average_loss', 0.05039843684677516), ('n_updates', 25207)]"
132,200.0,"[('average_q', 101.13440642543155), ('average_loss', 0.08008533183131539), ('n_updates', 25407)]"
133,200.0,"[('average_q', 101.174985815495), ('average_loss', 0.056600753588084474), ('n_updates', 25607)]"
134,200.0,"[('average_q', 101.12540760905672), ('average_loss', 0.09336168417921735), ('n_updates', 25807)]"
135,200.0,"[('average_q', 101.19147659790531), ('average_loss', 0.05894398438613919), ('n_updates', 26007)]"
136,200.0,"[('average_q', 101.11375870562374), ('average_loss', 0.06855450215428616), ('n_updates', 26207)]"
137,200.0,"[('average_q', 101.19175877996953), ('average_loss', 0.09621961702105591), ('n_updates', 26407)]"
138,200.0,"[('average_q', 101.11508681505049), ('average_loss', 0.09429191569139149), ('n_updates', 26607)]"
139,200.0,"[('average_q', 101.06843950444505), ('average_loss', 0.08014572698853425), ('n_updates', 26807)]"
140,200.0,"[('average_q', 101.02014615536605), ('average_loss', 0.03782461751230107), ('n_updates', 27007)]"
141,200.0,"[('average_q', 101.06127673945552), ('average_loss', 0.09670243943555053), ('n_updates', 27207)]"
142,200.0,"[('average_q', 101.04186474980284), ('average_loss', 0.11328000962127373), ('n_updates', 27407)]"
143,200.0,"[('average_q', 101.02336913115612), ('average_loss', 0.07648583537095201), ('n_updates', 27607)]"
144,200.0,"[('average_q', 101.03371461625315), ('average_loss', 0.08068669031103667), ('n_updates', 27807)]"
145,200.0,"[('average_q', 101.03414607220274), ('average_loss', 0.0899684954627409), ('n_updates', 28007)]"
146,200.0,"[('average_q', 101.04653561290101), ('average_loss', 0.05728024474456949), ('n_updates', 28207)]"
147,200.0,"[('average_q', 101.08030387285812), ('average_loss', 0.054145677930811195), ('n_updates', 28407)]"
148,200.0,"[('average_q', 101.22371991358628), ('average_loss', 0.07680274228435587), ('n_updates', 28607)]"
149,200.0,"[('average_q', 101.27955750202737), ('average_loss', 0.053579801203436465), ('n_updates', 28807)]"
150,200.0,"[('average_q', 101.34970250058072), ('average_loss', 0.06331345469345913), ('n_updates', 29007)]"
151,200.0,"[('average_q', 101.41412881090511), ('average_loss', 0.061218198591030226), ('n_updates', 29207)]"
152,200.0,"[('average_q', 101.465214097543), ('average_loss', 0.11383637757407263), ('n_updates', 29407)]"
153,200.0,"[('average_q', 101.49679965290757), ('average_loss', 0.049754877583397826), ('n_updates', 29607)]"
154,200.0,"[('average_q', 101.58622262100005), ('average_loss', 0.04516046499090726), ('n_updates', 29807)]"
155,200.0,"[('average_q', 101.64447790088752), ('average_loss', 0.05886731434384868), ('n_updates', 30007)]"
156,200.0,"[('average_q', 101.70615677780121), ('average_loss', 0.04322763054088173), ('n_updates', 30207)]"
157,200.0,"[('average_q', 101.77966908227216), ('average_loss', 0.08455363651727779), ('n_updates', 30407)]"
158,200.0,"[('average_q', 102.05094476243163), ('average_loss', 0.03254175340127834), ('n_updates', 30607)]"
159,200.0,"[('average_q', 102.1278570461361), ('average_loss', 0.0632793068725293), ('n_updates', 30807)]"
160,200.0,"[('average_q', 102.24038517470437), ('average_loss', 0.04440399709369829), ('n_updates', 31007)]"
161,173.0,"[('average_q', 102.39645658767733), ('average_loss', 0.08116818062817302), ('n_updates', 31180)]"
162,200.0,"[('average_q', 102.4246887576683), ('average_loss', 0.09368341096628392), ('n_updates', 31380)]"
163,200.0,"[('average_q', 102.59442130832817), ('average_loss', 0.05411971656379984), ('n_updates', 31580)]"
164,200.0,"[('average_q', 102.68826728617105), ('average_loss', 0.062430933048926246), ('n_updates', 31780)]"
165,200.0,"[('average_q', 102.6824451224468), ('average_loss', 0.058871081491169604), ('n_updates', 31980)]"
166,200.0,"[('average_q', 102.9675238119381), ('average_loss', 0.08107795410664807), ('n_updates', 32180)]"
167,200.0,"[('average_q', 103.06008537681282), ('average_loss', 0.062088710290161504), ('n_updates', 32380)]"
168,200.0,"[('average_q', 103.07989878523324), ('average_loss', 0.03643524201510303), ('n_updates', 32580)]"
169,200.0,"[('average_q', 103.04383153393204), ('average_loss', 0.04321518877589916), ('n_updates', 32780)]"
170,200.0,"[('average_q', 103.01548769084123), ('average_loss', 0.07846012878296743), ('n_updates', 32980)]"
171,200.0,"[('average_q', 102.98219189672103), ('average_loss', 0.0448906788721867), ('n_updates', 33180)]"
172,200.0,"[('average_q', 102.96257308146404), ('average_loss', 0.049702686485028104), ('n_updates', 33380)]"
173,200.0,"[('average_q', 102.93688115903726), ('average_loss', 0.04612326436366116), ('n_updates', 33580)]"
174,200.0,"[('average_q', 103.13482293183476), ('average_loss', 0.05637427483921941), ('n_updates', 33780)]"
175,200.0,"[('average_q', 103.24995644560836), ('average_loss', 0.07010158181823876), ('n_updates', 33980)]"
176,200.0,"[('average_q', 103.19958476782573), ('average_loss', 0.020803885112603095), ('n_updates', 34180)]"
177,200.0,"[('average_q', 103.43175758124632), ('average_loss', 0.04161850932445775), ('n_updates', 34380)]"
178,200.0,"[('average_q', 103.64926772308641), ('average_loss', 0.030528414478365875), ('n_updates', 34580)]"
179,200.0,"[('average_q', 103.84173983022414), ('average_loss', 0.04822442159111126), ('n_updates', 34780)]"
180,200.0,"[('average_q', 103.85304820942494), ('average_loss', 0.016716684539754688), ('n_updates', 34980)]"
181,200.0,"[('average_q', 104.00080637163386), ('average_loss', 0.0657618861441333), ('n_updates', 35180)]"
182,200.0,"[('average_q', 103.98679708099165), ('average_loss', 0.03309712615387829), ('n_updates', 35380)]"
183,200.0,"[('average_q', 104.03725374085484), ('average_loss', 0.04027461389719867), ('n_updates', 35580)]"
184,200.0,"[('average_q', 104.08822162485909), ('average_loss', 0.05643477438143691), ('n_updates', 35780)]"
185,200.0,"[('average_q', 104.1765549480488), ('average_loss', 0.07022761291303055), ('n_updates', 35980)]"
186,200.0,"[('average_q', 104.20805781160563), ('average_loss', 0.0632325225188298), ('n_updates', 36180)]"
187,186.0,"[('average_q', 104.22780662370033), ('average_loss', 0.0740837301497266), ('n_updates', 36366)]"
188,200.0,"[('average_q', 104.26122641734605), ('average_loss', 0.036500171498328356), ('n_updates', 36566)]"
189,200.0,"[('average_q', 104.3110756997273), ('average_loss', 0.05840745489169569), ('n_updates', 36766)]"
190,165.0,"[('average_q', 104.07689890324978), ('average_loss', 0.043449637911340065), ('n_updates', 36931)]"
191,200.0,"[('average_q', 104.02804898661235), ('average_loss', 0.049302378113953625), ('n_updates', 37131)]"
192,138.0,"[('average_q', 104.06723957751052), ('average_loss', 0.039501833902931216), ('n_updates', 37269)]"
193,152.0,"[('average_q', 104.08216866238018), ('average_loss', 0.05094413406535664), ('n_updates', 37421)]"
194,129.0,"[('average_q', 104.08126634021139), ('average_loss', 0.06352737679764232), ('n_updates', 37550)]"
195,112.0,"[('average_q', 104.09078607262146), ('average_loss', 0.10349401478100852), ('n_updates', 37662)]"
196,141.0,"[('average_q', 104.10113182638067), ('average_loss', 0.06510926261677395), ('n_updates', 37803)]"
197,149.0,"[('average_q', 104.09267825665317), ('average_loss', 0.08365366795652485), ('n_updates', 37952)]"
198,200.0,"[('average_q', 104.08062584259676), ('average_loss', 0.11032748047729839), ('n_updates', 38152)]"
199,200.0,"[('average_q', 104.03178285810894), ('average_loss', 0.07961248581962521), ('n_updates', 38352)]"
200,200.0,"[('average_q', 103.99342458048729), ('average_loss', 0.04551407974029943), ('n_updates', 38552)]"
201,200.0,"[('average_q', 104.03118100085638), ('average_loss', 0.05415424189198131), ('n_updates', 38752)]"
202,200.0,"[('average_q', 103.95502597791283), ('average_loss', 0.08170849740267296), ('n_updates', 38952)]"
203,200.0,"[('average_q', 103.96790001932125), ('average_loss', 0.07239371545053243), ('n_updates', 39152)]"
204,200.0,"[('average_q', 103.9210508549005), ('average_loss', 0.09183548202900207), ('n_updates', 39352)]"
205,200.0,"[('average_q', 103.88296967271472), ('average_loss', 0.04891413386211001), ('n_updates', 39552)]"
206,126.0,"[('average_q', 103.85734670848191), ('average_loss', 0.06531969196693932), ('n_updates', 39678)]"
207,200.0,"[('average_q', 103.86633602960872), ('average_loss', 0.07069477262756507), ('n_updates', 39878)]"
208,144.0,"[('average_q', 103.8206452613696), ('average_loss', 0.07497851210112264), ('n_updates', 40022)]"
209,200.0,"[('average_q', 103.82337254696432), ('average_loss', 0.10587215408572316), ('n_updates', 40222)]"
210,200.0,"[('average_q', 103.81736143665697), ('average_loss', 0.08185672056031491), ('n_updates', 40422)]"
211,200.0,"[('average_q', 103.80084024487778), ('average_loss', 0.12113779981310287), ('n_updates', 40622)]"
212,200.0,"[('average_q', 103.78340199552996), ('average_loss', 0.04701159742955238), ('n_updates', 40822)]"
213,200.0,"[('average_q', 103.73743290762584), ('average_loss', 0.07771135813908121), ('n_updates', 41022)]"
214,200.0,"[('average_q', 103.72108600148137), ('average_loss', 0.03677598021400583), ('n_updates', 41222)]"
215,200.0,"[('average_q', 103.69865788112004), ('average_loss', 0.06935890995748722), ('n_updates', 41422)]"
216,154.0,"[('average_q', 103.66128615477733), ('average_loss', 0.044361535651176606), ('n_updates', 41576)]"
217,200.0,"[('average_q', 103.62214346132069), ('average_loss', 0.07414333007424266), ('n_updates', 41776)]"
218,22.0,"[('average_q', 103.58789401214514), ('average_loss', 0.0612930350438483), ('n_updates', 41798)]"
219,160.0,"[('average_q', 103.54621265828261), ('average_loss', 0.06971859417188277), ('n_updates', 41958)]"
220,200.0,"[('average_q', 103.52366232195114), ('average_loss', 0.08761788195003369), ('n_updates', 42158)]"
221,200.0,"[('average_q', 103.49000064096218), ('average_loss', 0.11680267049898164), ('n_updates', 42358)]"
222,138.0,"[('average_q', 103.45188662077928), ('average_loss', 0.11543145304569102), ('n_updates', 42496)]"
223,123.0,"[('average_q', 103.42131392871), ('average_loss', 0.15634496698183606), ('n_updates', 42619)]"
224,139.0,"[('average_q', 103.39507139559242), ('average_loss', 0.12891103850896057), ('n_updates', 42758)]"
225,123.0,"[('average_q', 103.3728968656348), ('average_loss', 0.061203331675680886), ('n_updates', 42881)]"
226,121.0,"[('average_q', 103.35112091990787), ('average_loss', 0.10736832716601338), ('n_updates', 43002)]"
227,134.0,"[('average_q', 103.33380376424404), ('average_loss', 0.17240712932665334), ('n_updates', 43136)]"
228,140.0,"[('average_q', 103.21030863161647), ('average_loss', 0.15277496923130085), ('n_updates', 43276)]"
229,149.0,"[('average_q', 103.20010407125255), ('average_loss', 0.12241962675474229), ('n_updates', 43425)]"
230,118.0,"[('average_q', 103.19242426531243), ('average_loss', 0.04553236794881462), ('n_updates', 43543)]"
231,114.0,"[('average_q', 103.1882298409957), ('average_loss', 0.050956393384231406), ('n_updates', 43657)]"
232,127.0,"[('average_q', 103.18503031348047), ('average_loss', 0.07371493812548446), ('n_updates', 43784)]"
233,133.0,"[('average_q', 103.17757063370208), ('average_loss', 0.05638626758048617), ('n_updates', 43917)]"
234,129.0,"[('average_q', 103.16437444449564), ('average_loss', 0.04546310048117415), ('n_updates', 44046)]"
235,125.0,"[('average_q', 103.16056744549566), ('average_loss', 0.07996835856139672), ('n_updates', 44171)]"
236,113.0,"[('average_q', 103.14265541325828), ('average_loss', 0.0861601227613546), ('n_updates', 44284)]"
237,115.0,"[('average_q', 103.13024047671274), ('average_loss', 0.0811544359681452), ('n_updates', 44399)]"
238,131.0,"[('average_q', 103.11024229212452), ('average_loss', 0.1174705309330302), ('n_updates', 44530)]"
239,200.0,"[('average_q', 103.09867034442125), ('average_loss', 0.100901659059007), ('n_updates', 44730)]"
240,200.0,"[('average_q', 103.06472393575358), ('average_loss', 0.1136049985065206), ('n_updates', 44930)]"
241,152.0,"[('average_q', 103.04384729861536), ('average_loss', 0.11842207085487173), ('n_updates', 45082)]"
242,107.0,"[('average_q', 103.0132286574172), ('average_loss', 0.148618991268232), ('n_updates', 45189)]"
243,111.0,"[('average_q', 102.98461613844606), ('average_loss', 0.09644390626526436), ('n_updates', 45300)]"
244,127.0,"[('average_q', 102.95839353294996), ('average_loss', 0.17337712943639866), ('n_updates', 45427)]"
245,127.0,"[('average_q', 102.9429377762104), ('average_loss', 0.08631090654387519), ('n_updates', 45554)]"
246,140.0,"[('average_q', 102.91768483677896), ('average_loss', 0.14912978940455765), ('n_updates', 45694)]"
247,127.0,"[('average_q', 102.85989495712128), ('average_loss', 0.09601276423718642), ('n_updates', 45821)]"
248,153.0,"[('average_q', 102.83500534356416), ('average_loss', 0.10138933147543455), ('n_updates', 45974)]"
249,155.0,"[('average_q', 102.66246537474254), ('average_loss', 0.1484522910623649), ('n_updates', 46129)]"
250,126.0,"[('average_q', 102.64385934693077), ('average_loss', 0.1957745992812438), ('n_updates', 46255)]"
251,132.0,"[('average_q', 102.6311898118974), ('average_loss', 0.09759887186971901), ('n_updates', 46387)]"
